姓名,國文,英文,數學
羅佩樺,63,83,75
張彥博,62,51,99
馬彥文,53,89,70
潘英迪,69,97,82
林向鈺,94,71,78
郭淑真,63,71,94
吳振瑋,95,63,57
翁鈺婷,75,85,78
游治旺,83,63,85
陳建香,86,61,94
吳柏誠,85,84,53
黎惠雯,67,93,90
陳彥治,59,78,95
楊火帆,99,87,76
楊偉翔,87,97,85
劉佳佩,96,79,74
吳俐芷,72,53,74
鍾俞禎,100,61,65
林佳人,77,82,65
王良斌,82,52,69
程玫靖,59,72,78
林柏洋,60,66,90
陳美惠,81,80,72
陳得映,96,53,76
周怡啟,61,60,58
蔡欣汝,70,59,58
張慧君,56,59,56
劉慧君,96,65,62
方筠紹,92,95,100
黃彥孝,67,65,99
藍姿婷,50,69,51
蘇凡菁,52,59,87
劉昀天,53,74,70
張明惟,79,50,66
余宗儒,85,74,56
黃名明,73,53,83
李慶亮,68,54,90
陳怡伶,66,75,71
邱亭君,72,80,55
馮芳如,71,74,93
傅佳琳,92,81,55
彭虹屏,79,82,78
杜明延,100,59,75
劉耿琦,93,92,77
陳文賢,83,78,91
陳嘉淑,52,69,68
黃淑芬,67,69,83
林義皓,84,96,72
黃江旭,73,61,61
沈心利,88,63,69
胡姿婷,66,61,63
潘俊賢,88,50,73
王柏聖,98,79,61
